Month,Trend
2004-01,40
2004-02,0
2004-03,0
2004-04,58
2004-05,61
2004-06,36
2004-07,0
2004-08,0
2004-09,28
2004-10,62
2004-11,50
2004-12,40
2005-01,39
2005-02,50
2005-03,43
2005-04,34
2005-05,47
2005-06,38
2005-07,35
2005-08,31
2005-09,59
2005-10,41
2005-11,19
2005-12,41
2006-01,42
2006-02,45
2006-03,50
2006-04,64
2006-05,76
2006-06,58
2006-07,49
2006-08,40
2006-09,48
2006-10,47
2006-11,37
2006-12,44
2007-01,41
2007-02,46
2007-03,45
2007-04,44
2007-05,52
2007-06,77
2007-07,52
2007-08,53
2007-09,52
2007-10,44
2007-11,64
2007-12,52
2008-01,50
2008-02,53
2008-03,50
2008-04,56
2008-05,52
2008-06,48
2008-07,39
2008-08,47
2008-09,44
2008-10,52
2008-11,40
2008-12,39
2009-01,35
2009-02,50
2009-03,40
2009-04,50
2009-05,42
2009-06,37
2009-07,46
2009-08,43
2009-09,40
2009-10,41
2009-11,46
2009-12,34
2010-01,42
2010-02,41
2010-03,42
2010-04,57
2010-05,66
2010-06,50
2010-07,56
2010-08,46
2010-09,49
2010-10,42
2010-11,46
2010-12,36
2011-01,58
2011-02,51
2011-03,50
2011-04,49
2011-05,49
2011-06,48
2011-07,51
2011-08,54
2011-09,46
2011-10,50
2011-11,51
2011-12,42
2012-01,52
2012-02,46
2012-03,43
2012-04,43
2012-05,55
2012-06,48
2012-07,46
2012-08,38
2012-09,41
2012-10,44
2012-11,38
2012-12,44
2013-01,47
2013-02,42
2013-03,39
2013-04,46
2013-05,47
2013-06,46
2013-07,40
2013-08,41
2013-09,33
2013-10,37
2013-11,37
2013-12,38
2014-01,44
2014-02,44
2014-03,46
2014-04,41
2014-05,36
2014-06,38
2014-07,56
2014-08,42
2014-09,41
2014-10,37
2014-11,48
2014-12,37
2015-01,38
2015-02,41
2015-03,34
2015-04,36
2015-05,29
2015-06,34
2015-07,39
2015-08,40
2015-09,36
2015-10,37
2015-11,38
2015-12,41
2016-01,47
2016-02,39
2016-03,37
2016-04,40
2016-05,41
2016-06,41
2016-07,35
2016-08,34
2016-09,38
2016-10,33
2016-11,47
2016-12,41
2017-01,60
2017-02,100
2017-03,72
2017-04,56
2017-05,54
2017-06,52
2017-07,44
2017-08,48
2017-09,45
2017-10,46
2017-11,45
2017-12,46
2018-01,67
2018-02,57
2018-03,50
2018-04,52
2018-05,50
2018-06,83
2018-07,54
2018-08,59
2018-09,50
2018-10,50
2018-11,50
2018-12,63
2019-01,90
2019-02,68
2019-03,48
2019-04,56
2019-05,49
2019-06,57
2019-07,64
2019-08,52
